3129001	Panda Errant
3129002	Poupée Vaudou
3130001	Pingouin Errant
3130002	Poupée Pourrie
3131001	Panda Errant
3131002	Psychotrouille
3132001	Chat Errant
3132002	Ours Errant
3133001	Poupée Pourrie
3133002	Psychotrouille
3134001	Pingouin Errant
3134002	Citrouille Eclatée
3135001	Pingouin Errant
3135002	Poupée Pourrie
3136001	Poupée Pourrie
3136002	Potironet
3137001	Poupée Pourrie
3137002	Psychotiron 
3138001	Poupée de Sang
3138002	Sombrotiron 
3139001	Poupée Vaudou
3139002	Psychotrouille
3140001	Ours Errant
3140002	Panda Errant
3141001	Chat Errant
3141002	Citrouille Eclatée
3142001	Vache Errante
3142002	Pingouin Errant
3143001	Pingouin Errant
3143002	Sombrotiron 
3144001	Chat Errant
3144002	Poupée Pourrie 
3145001	Ours Errant
3145002	Poupée Vaudou
3146001	Ours Errant
3146002	Pingouin Errant
3147001	Panda Errant
3147002	Sombrotiron 
3148001	Panda Errant
3148002	Psychotiron 
3149001	Ours Errant
3149002	Panda Errant
3150001	Psychotrouille
3150002	Psychotiron 
3150003	Poupée Pourrie
3150004	Citrouille Eclatée 
3150005	Poupée de Sang
3150006	Potironet 
3150007	Psychotrouille
3150008	Poupée Vaudou
3150009	Poupée Pourrie
3150010	Citrouille Eclatée
3150011	Poupée de Sang
3150012	Potironet
3150013	Grande Poupée de Sang
3150014	Grande Poupée de Sang
3150015	Grande Poupée de Sang
3150016	Poupée Vaudou 
3150017	Poupée Vaudou 
4001001	Moonlight Bear
4002001	Bloody Pumpkinhead
4002002	Psychotiron 
4003001	Sir.Dandy
4003002	Bloody Pumpkinhead
4004001	Broken Daydreams
4004002	Hallucination
4005001	Crimson Marionette
4005002	Broken Daydreams
4006001	Moonlight Bear
4006002	Sombrotiron 
4007001	Sir.Dandy
4007002	Poupée Pourrie
4008001	Moonlight Bear
4008002	Bloody Pumpkinhead
4009001	Moonlight Bear
4009002	Crimson Marionette
4010001	Moonlight Bear
4010002	Mr.Milky
4011001	Little Baron
4011002	Sombrotiron 
4012001	Moonlight Bear
4012002	Bloody Pumpkinhead
4013001	Sombrotiron 
4014001	Psychotiron 
4014002	Hallucination
4015001	Little Baron
4015002	Psychotiron 
4016001	Little Baron
4016002	Bloody Pumpkinhead
4017001	Moonlight Bear
4017002	Broken Daydreams
4018001	Mr.Milky
4018002	Sombrotiron 
4019001	Little Baron
4020001	Moonlight Bear
4020002	Sir.Dandy
4021001	Moonlight Bear
4021002	Panda Magique
4022001	Crimson Marionette
4022002	Poupée Pourrie
4023001	Panda Magique
4023002	Bloody Pumpkinhead
4024001	Little Baron
4024002	Psychotiron 
4025001	Sombrotiron 
4026001	Mr.Milky
4026002	Sombrotiron 
4027001	Little Baron
4027002	Sombrotiron 
4028001	Moonlight Bear
4028002	Hallucination
4029001	Indigo Puppet
4029002	Hallucination
4030001	Mr.Milky
4030002	Sir.Dandy
4031001	Bloody Pumpkinhead
4032001	Panda Magique
4033001	Little Baron
4033002	Indigo Puppet
4034001	Sir.Dandy
4034002	Indigo Puppet
4035001	Little Baron
4035002	Crimson Marionette
4036001	Indigo puppet
4036002	Broken Daydreams
4037001	Little Baron
4037002	Mr.Milky
4038001	Little Baron
4039001	Mr.Milky
4039002	Crimson Marionette
4040001	Little Baron
4041001	Little Baron
4041002	Sir.Dandy
4042001	Mr.Milky
4042002	Sombrotiron 
4043001	Mr.Milky
4043002	Broken Daydreams
4044001	Bloody Pumpkinhead
4044002	Hallucination
4045001	Panda Magique
4045002	Broken Daydreams
4046001	Indigo Puppet
4046002	Poupée Pourrie
4047001	Little Baron
4047002	Poupée Pourrie
4048001	Sir.Dandy
4048002	Psychotiron 
4049001	Broken Daydreams
4049002	Psychotiron 
4050001	Indigo Puppet
4050002	Crimson Marionette
4051001	Sombrotiron 
4051002	Hallucination
4052001	Moonlight Bear
4052002	Hallucination
4053001	Mr.Milky
4053002	Poupée Pourrie
4054001	Little Baron
4054002	Mr.Milky
4055001	Moonlight Bear
4055002	Poupée Pourrie
4056001	Crimson marionette
4057001	Sir.Dandy
4057002	Sombrotiron 
4058001	Panda Magique
4058002	Indigo Puppet
4059001	Indigo Puppet
4059002	Bloody Pumpkinhead
4060001	Crimson Marionette
4060002	Poupée Pourrie
4061001	Crimson Marionette
4061002	Hallucination
4062001	Panda Magique
4062002	Hallucination
4063001	Mr.Milky
4063002	Sombrotiron 
4064001	Mr.Milky
4064002	Broken Daydreams
4065001	Little Baron
4065002	Moonlight Bear
4066001	Moonlight Bear
4066002	Poupée Pourrie
4067001	Poupée Pourrie
4067002	Sombrotiron 
4068001	Indigo Puppet
4068002	Sombrotiron 
4069001	Poupée Pourrie
4069002	Hallucination
4070001	Panda Magique
4070002	Broken Daydreams
4071001	Crimson Marionette
4072001	Mr.Milky
4072002	Panda Magique
4073001	Psychotiron 
4074001	Panda Magique
4074002	Poupée Pourrie
4075001	Moonlight Bear
4075002	Sir.Dandy
4076001	Mr.Milky
4076002	Indigo Puppet
4077001	Mr.Milky
4077002	Crimson Marionette
4078001	Mr.Milky
4078002	Poupée Pourrie
4079001	Moonlight Bear
4080001	Sir.Dandy
4080002	Hallucination
4081001	Poupée Pourrie
4081002	Hallucination
4082001	Moonlight Bear
4082002	Hallucination
4083001	Mr.Milky
4083002	Bloody Pumpkinhead
4084001	Panda Magique
4084002	Crimson Marionette
4085001	Mr.Milky
4085002	Sir.Dandy
4086001	Mr.Milky
4087001	Little Baron
4087002	Mr.Milky
4088001	Crimson Marionette
4088002	Hallucination
4089001	Sir.Dandy
4089002	Hallucination
4090001	Sir.Dandy
4090002	Indigo Puppet
4091001	Panda Magique
4091002	Sombrotiron 
4092001	Indigo Puppet
4092002	Broken Daydreams
4093001	Panda Magique
4093002	Poupée Pourrie
4094001	Poupée Pourrie
4094002	Bloody Pumpkinhead
4095001	Sir.Dandy
4095002	Hallucination
4096001	Mr.Milky
4096002	Hallucination
4097001	Mr.Milky
4098001	Panda Magique
4099001	Indigo Puppet
4099002	Poupée Pourrie
4100001	Indigo Puppet
4100002	Sombrotiron 
4101001	Crimson Marionette
4101002	Broken Daydreams
4102001	Poupée Pourrie
4102002	Psychotiron 
4103001	Crimson Marionette
4103002	Hallucination
4104001	Moonlight Bear
4104002	Broken Daydreams
4105001	Little Baron
4105002	Hallucination
4106001	Crimson Marionette
4106002	Poupée Pourrie
4107001	Panda Magique
4107002	Hallucination
4108001	Panda Magique
4108002	Hallucination
4109001	Indigo Puppet
4109002	Broken Daydreams
4110001	Little Baron
4110002	Panda Magique
4111001	Panda Magique
4111002	Sir.Dandy
4112001	Little Baron
4112002	Hallucination
4113001	Little Baron
4113002	Crimson Marionette
4114001	Little Baron
4114002	Crimson Marionette
4115001	Panda Magique
4115002	Lucid Dream
4116001	Panda Magique
4116002	Psychotiron 
4117001	Psychotiron 
4117002	Hallucination
4118001	Crimson Marionette
4118002	Sombrotiron 
4119001	Little Baron
4119002	Broken Daydreams
4120001	Moonlight Bear
4120002	Hallucination
4121001	Poupée Pourrie
4122001	Moonlight Bear
4122002	Indigo Puppet
4123001	Little Baron
4123002	Broken Daydreams
4124001	Mr.Milky
4124002	Crimson Marionette
4125001	Indigo Puppet
4125002	Crimson Marionette
4126001	Mr.Milky
4126002	Bloody Pumpkinhead
4127001	Little Baron
4127002	Panda Magique
4128001	Sir.Dandy
4128002	Poupée Pourrie
4129001	Panda Magique
4129002	Indigo Puppet
4130001	Sir.Dandy
4130002	Poupée Pourrie
4131001	Panda Magique
4131002	Bloody Pumpkinhead
4132001	Little Baron
4132002	Moonlight Bear
4133001	Poupée Pourrie
4133002	Bloody Pumpkinhead
4134001	Sir.Dandy
4134002	Broken Daydreams
4135001	Sir.Dandy
4135002	Poupée Pourrie
4136001	Poupée Pourrie
4136002	Hallucination
4137001	Poupée Pourrie
4137002	Psychotiron 
4138001	Crimson Marionette
4138002	Sombrotiron 
4139001	Indigo Puppet
4139002	Bloody Pumpkinhead
4140001	Moonlight Bear
4140002	Panda Magique
4141001	Little Baron
4141002	Broken Daydreams
4142001	Mr.Milky
4142002	Sir.Dandy
4143001	Sir.Dandy
4143002	Sombrotiron 
4144001	Little Baron
4144002	Poupée Pourrie
4145001	Moonlight Bear
4145002	Indigo Puppet
4146001	Moonlight Bear
4146002	Sir.Dandy
4147001	Panda Magique
4147002	Sombrotiron 
4148001	Panda Magique
4148002	Psychotiron
4149001	Moonlight Bear
4149002	Panda Magique
4150001	Bloody Pumpkinhead
4150002	Psychotiron 
7030001	Elite : Angelot
7030002	Elite : Garde Sanglias
7030003	Elite : Despote Sanglier-Orc
7030004	Elite : Orc Leader
7030005	Elite : Furieux Squelettique
7030006	Elite : Constricteur de l'Enfer
7030007	???: ?????
7030009	Elite : Prisonnier à l'Âme Corrompue
7030010	Elite : Gobelin Ranger
7030011	Elite : Gobelin Corrompu
7030012	Elite : Tortue Terrestre Amère
7030013	Elite : Petite Tortue Terrestre
7030014	Elite : Tortue de Pierre Broyeuse
7030015	Elite : Lynx Rôdeur
7030016	Elite : Zosterops Buick
7030017	Elite : Tortue Destructrice
7030018	Elite : Gardien de Ruine Banal
7030019	Elite : Gardien de Relique du Chaos
7030020	Elite : Bleuselet à Petit Bec
7030021	Elite : Gardien de Relique Berserker
7031001	Elite : Guerrier Sanglias
7031002	Elite : Petite Sorcière Ailée
7031003	Elite : Leader des Orcs Rangers
7031004	Elite : Petite Fée Bleue
7031005	Elite : Constricteur Spasmatique
7031006	Elite : Grossier Sanglantos
7031007	Elite : Gobelin Bagarreur
7031008	Elite : Gobelin Pourfendeur
7031009	Elite : Tortue Terrestre Errante
7031010	Elite : Lynx Agile
7031012	Elite : Grand Zosterops
7031013	Elite : Ranger Lames Tranchantes
7031014	Elite : Gardien de Ruine Lascif
7031015	Elite : Gardien de Ruine Furieux
7031016	Elite : Bleuselet à Petit Bec
7031017	Elite : Grenouille Brune Gluante
7032001	Elite : Grand Sanglias
7032002	Elite : Petite Messagère
7032003	Elite : Féroce Sorcière Ailée
7032004	Elite : Sanglier-Orc au Nez Retroussé
7032005	Elite : Fée Bleue
7032006	Elite : Squelettique Destructeur
7032007	Elite : Sanglantos
7032008	Elite : Gobelin Guerrier
7032009	Elite : Gobelin Vengeur
7032010	Elite : Gobelin Pourfendeur
7032011	Elite : Revenant Corrompu
7032012	Elite : Tortue Terrestre Acerbe
7032013	Elite : Stanum Redoutable
7032014	Elite : Lynx Agressif
7032015	Elite : Garde Scrotha
7032016	Elite : Guerrier Lames Tranchantes
7032017	Elite : Agile Grenouille de Vase
7032027	Elite : Pinceur à Petite Ailes
7032028	Elite : Volaille Plumes de Feu
7032029	Elite : Petit Bleuselet
7032030	Elite : Petite Grenouille Brune
7032031	Elite : Plumage Verdoyant
7032032	Elite : Grenouille Brune Gluante
7032033	Elite : Craken en Croissance
7033001	Elite : Messagère
7033002	Elite : Agile Sorcière Ailée
7033003	Elite : Sanglier-orc à Epines
7033004	Elite : Petit Cristal Bleu
7033005	Elite : Squelettique Agile
7033006	Elite : Sanglantos Guerrier
7033007	Elite : Anatema Sadique
7033008	Elite : Gobelin Berserker
7033009	Elite : Collectionneur d'Os Féroce
7033010	Elite : Revenant Maudit
7033011	Elite : Lynx Vorace
7033012	Elite : Tafari Voleteuse Enragée
7033013	Elite : Scrotha Bagarreur
7033014	Elite : Petite Grenouille de Vase
7033015	Elite : Gardien de Relique Furieux
7033016	Elite : Petite Bleuselet
7033017	Elite : Petite Grenouille Brune
7033018	Elite : Plumage Verdoyant
7033019	Elite : Gardien de Relique Vengeur
7033020	Elite : Grenouille Toxique Agile
7033023	Elite : Pinceur Agile
7033024	???: ???
7034001	Elite : Yéti Brutal
7034002	Elite : Sanglier-orc à Crinière
7034003	Elite : Cristal Bleu
7034004	Elite : Ecailleux Grossier
7034005	Elite : Effrayant Ruineur Bizarre
7034006	Elite : Gobelin Tyran
7034007	Elite : Collecteur d'Os Malsain
7034008	Elite : Mort-Vivant Constricteur
7034009	Elite : Lynx à Longues Griffes
7034010	Elite : Tafari Voleteuse en Furie
7034011	Elite : Guerrier Scrotha
7034012	Elite : Garde du Perceur Sanglant
7034013	Elite : Berserker Lames Tranchantes
7034014	Elite : Féroce Grenouille de Vase
7034015	Elite : Gardien de Relique Féroce
7034016	Elite : Lynx Adulte Affamé
7034017	Elite : Petite Grenouille Toxique
7034018	Elite : Becqueteuse Plumes de Feu
7034019	Elite : Moineau au Plumage Bleu
7034020	Elite : Gardien de Relique en Furie
7034021	Elite : Enorme Grenouille Brune
7035001	Elite : Messagère Hurleuse
7035002	Elite : Grossier Orc Berserker
7035003	Elite : Sanglier-Orc à Sabots de Fer
7035004	???: ???? ???
7035005	Elite : Cristal Bleu Féroce
7035006	Elite : Fée Bleu Agile
7035007	Elite : Yéti Exalté
7035008	Elite : Ecailleux
7035009	Elite : Sang Bouillant Berserker
7035010	Elite : Assassin Sadique
7035011	Elite : Collecteur d'Os Berserker
7035012	Elite : Petit Rahna Agile
7035013	Elite : Petit Sombros
7035014	Elite : Lynx aux Griffes Acérées
7035015	Elite : Guerrier Squelette Sadique
7035016	Elite : Scrotha Berserker
7035017	Elite : Scrotha de Valmore Velu
7035018	Elite : Tortue de Pierre Carnassière
7035019	Elite : Lames Tranchantes Sadique
7035020	Elite : Hideuse Grenouille de Vase
7035027	Elite : Piranha du Désert
7035028	Elite : Petit Rahna Chasseur
7035029	Elite : Plumes de Feu
7035030	Elite : Gardien de Relique Bagarreur
7035031	Elite : Moineau au Plumage Bleu
7035032	Elite : Gardien de Relique Oublié
7035033	Elite : Enorme Grenouille Toxique
7035034	Elite : Chercheur Eimus
7035035	Elite : Craken Evolué
7036001	Elite : Yéti Hirsute
7036002	Elite : Orc Berserker
7036003	Elite : Cristal Bleu Furieux
7036004	Elite : Féroce Fée Bleue
7036005	Elite : Yéti Déchaîné
7036006	Elite : Homme d'Ecailles Collant
7036007	Elite : Sanglantos Tyran
7036008	Elite : Meurtrier Sadique
7036009	Elite : Cadavre Enflammé Torturé
7036011	Elite : Petit Rahna Féroce
7036012	Elite : Homme-Faucon Félon
7036013	Elite : Sombros Agile
7036014	Elite : Lynx Adulte Menaçant
7036015	Elite : Grande Voleteuse
7036016	???: ??????
7036017	Elite : Scrotha Destructeur
7036018	Elite : Scrotha Amer de Valmore
7036019	Elite : Tortue de Pierre Lascive
7036020	Elite : Petite Bec du Désert
7036021	Elite : Grande Plumes de Feu
7036022	Elite : Tyran Lames Tranchantes
7036023	Elite : Marshnausea Junior
7036024	Elite : Agile Grenouille Brune
7036025	Elite : Coq Violet
7036026	Elite : Gardien de Relique Taurus
7036027	Elite : Eimus Agressif
7037001	Elite : Messagère d'Anatema
7037002	Elite : Aile Funeste
7037003	Elite : Orc Berserker Agile
7037004	Elite : Ecaille-Ambulante Sauvage
7037005	Elite : Yéti Forcené
7037006	Elite : Ecailleux Humide
7037007	Elite : Egorgeur Sadique
7037008	Elite : Cadavre Enflammé Infernal
7037009	Elite : Petit Rahna Furieux
7037010	Elite : Anthias
7037011	Elite : Homme-Faucon Désaxé
7037012	Elite : Sombros Féroce
7037013	???: ?????
7037014	Elite : Lynx Adulte Carnassier
7037015	Elite : Squelette Constricteur
7037016	Elite : Piranha du Désert Argenté
7037017	Elite : Piranha du Désert Affamé
7037018	Elite : Gros Bec du Désert
7037019	Elite : Pelice à Petite Barbe
7037020	Elite : Tyran Scrotha
7037021	Elite : Sanglias de Valmore
7037022	Elite : Sabot Ecrasant
7037023	Elite : Tortyus Paresseux
7037024	Champion Griffes Rouges
7037025	Elite : Vilain Petit Diable
7037026	Elite : Gardien de Relique Guerrier
7037027	Elite : Coq Violet
7037028	Elite : Féroce Grenouille Toxique
7037029	Elite : Makrul
7038001	Elite : Féroce Orc Berserker
7038002	Elite : Ange aux Ailes Rugueuses
7038003	Elite : Ecaille-Ambulante Abjecte
7038004	Elite : Sabots Farouches Berserk
7038005	Elite : Ecailleux Féroce
7038006	Elite : Sombre Faucon Ecraseur
7038007	Elite : Prisonnier à l'Âme Hurlante
7038008	Elite : Homme-Faucon Destructeur
7038009	Elite : Sombros Berserker
7038010	Elite : Lynx Adulte Féroce
7038011	Elite : Guerrier Squelette Furieux
7038012	Elite : Pelice Maigrichon
7038013	Elite : Garde Valtan
7038014	Elite : Petit Dodo
7038019	Elite : Piranha du Désert Agile
7038020	Elite : Grande Volaille Junior
7038021	Elite : Piranha du Désert Cruel
7038022	Elite : Long Bec du Désert
7038023	Elite : Serasalmus Junior
7038024	Elite : Pourfendeur des Marais
7038025	Elite : Gardien de Relique Agressif
7038026	Elite : Tafari Azur Junior
7039001	Elite : Sabots Farouches Puissants
7039002	Elite : Ange Hurleur
7039003	Elite : Ecaille-Ambulante Affreuse
7039004	Elite : Sabots Farouches Tyran
7039005	???: ???? ??
7039006	Elite : Sanglier-orc Eclaireur
7039007	Elite : Ecailleux Agile
7039008	Elite : Sombre Faucon Vengeur
7039009	Elite : Prisonnier Souffrant
7039010	Elite : Homme-Faucon Tyran
7039011	Elite : Sombros Furieux
7039012	Elite : Grossière Voleteuse
7039013	Elite : Pelice à Longues Molaires
7039014	Elite : Valtan Bagarreur
7039015	Elite : Scrotha Agile de Valmore
7039016	Elite : Dodo Junior
7039019	Elite : Piranha du Désert Féroce
7039020	Elite : Grande Volaille
7039021	Elite : Bec Crochu du Désert
7039022	Elite : Œil-Broyeur Junior
7039023	Elite : Serasalmus Bagarreur
7039024	Elite : Petit Diable Trouble-fête
7039025	???: ??
7039026	Elite : Grenouille de Vase Berserker
7040001	Elite : Sabots Sauvages
7040002	Elite : Ange Hurlant
7040003	Elite : Ecaille-Ambulante Galeuse
7040004	Elite : Ecaille-Ambulante Hargneuse
7040005	Elite : Sanglier-orc Guerrier
7040006	Elite : Aris Agile
7040007	Elite : Homme-Lézard Violent
7040008	Elite : Berserker Ecailleux
7040009	Elite : Chuckwalla
7040010	Elite : Homme-Faucon
7040011	Elite : Gobelin Vengeur
7040012	Elite : Prisonnier Corrompu
7040013	Elite : Lames-Jumelles Rouillées
7040014	Elite : Petite hurleuse aveugle
7040015	Elite : Sombros Effrayant
7040016	Elite : Grande Démone
7040017	Elite : Piranha du Désert Ecaillé
7040018	Elite : Grande Volaille Féroce
7040019	Elite : Œil-Broyeur
7040020	Elite : Serasalmus Guerrier
7040021	Elite : Jeune Voleteuse
7040022	Elite : Petit Fulmar Ivoire
7040023	Elite : Astucieux Agile
7040024	Elite : Guerrier Valtan
7040025	Elite : Féroce Scrotha de Valmore
7040026	Elite : Dodo à Petit Bec
7040027	Elite : Dodo à Longues Griffes
7040028	Elite : Fou Furieux du Marais
7041001	Elite : Ange Errant
7041002	Elite : Ecaille-Ambulante Infecte
7041003	Elite : Sirène au Parfum Végétal
7041004	Elite : Sanglier-orc Berserker
7041005	Elite : Aris Féroce
7041006	Elite : Homme-Lézard Cruel
7041007	Elite : Sombre Faucon Tyran
7041008	Elite : Petit Hiothorn
7041009	Elite : Œil-Broyeur Sylvestre Nuisible
7041010	Elite : Œil-Broyeur Vénéneux
7041011	Elite : Serasalmus Berserker
7041012	Elite : Gobelin Destructeur
7041013	Elite : Lames-Jumelles Aiguisé
7041014	Elite : Hurleuse aveugle
7041015	Elite : Démone Agressive
7041016	Elite : Démone Furieuse
7041017	Elite : Lynx Adulte Enragé
7041018	Elite : Fulmar Ivoire Griffu
7041019	Elite : Astucieux Féroce
7041020	Elite : Gardien d'Anatema
7041021	Elite : Dodo Agile
7041022	Elite : Agile Petit Diable
7042001	Elite : Ange Maudit
7042002	Elite : Ecaille-Ambulante Immonde
7042003	Elite : Sirène de la Rosée du Matin
7042004	Elite : Chef d'Escouade Sanglier-Orc
7042005	Elite : Aris Berserker
7042006	Elite : Homme-Lézard Féroce
7042007	Elite : Homme-Lézard Bagarreur
7042008	Elite : Hiothorn Agile
7042009	Elite : Œil-Broyeur Sylvestre
7042010	Elite : Serasalmus Tyran
7042011	Elite : Œil-Broyeur Menaçant
7042012	Elite : Kadoon
7042013	Elite : Gobelin Tyran
7042014	Elite : Lames-Jumelles Affilées
7042015	Elite : Démone Corrompue
7042016	Elite : Démone Réprouvée
7042017	Elite : Fulmar Ivoire à Bec Pointu
7042018	Elite : Astucieux Berserker
7042019	Elite : Redoutable Gardien
7042020	Elite : Petit Fulmar Dorée
7042021	Elite : Furie du Marais
7043001	Elite : Œil-Broyeur à Tentacules
7043002	Elite : Ange Corrompu
7043003	Elite : Petite Sirène
7043004	Elite : Jeune Sirène de la Brume
7043005	Elite : Sanglier-Orc Chef de Guerre
7043006	Elite : Aris Indomptable
7043007	Elite : Luciole
7043008	Elite : Ecaille Verte Sauvage
7043009	Elite : Homme-Lézard Combattant
7043010	Elite : Basilisk à Crinière Rocailleuse
7043011	Elite : Lames-Jumelles Acérées
7043012	Elite : Démone Maudite
7043013	Elite : Ailes-Maléfiques Sombre
7043014	Elite : Garde Vengeur Toxique
